Benchmark,Algoritmo,Vertices,Cores,Tempo(ms)
bench_1000_10.txt,DSATUR,1000,31,73.000
bench_1000_10.txt,RLF,1000,31,25.000
bench_1000_30.txt,DSATUR,1000,77,83.000
bench_1000_30.txt,RLF,1000,74,33.000
bench_1000_50.txt,DSATUR,1000,124,75.000
bench_1000_50.txt,RLF,1000,124,54.000
bench_100_10.txt,DSATUR,100,6,1.000
bench_100_10.txt,RLF,100,7,0.000
bench_100_30.txt,DSATUR,100,14,1.000
bench_100_30.txt,RLF,100,14,0.000
bench_100_50.txt,DSATUR,100,22,1.000
bench_100_50.txt,RLF,100,20,0.000
bench_2000_10.txt,DSATUR,2000,51,272.000
bench_2000_10.txt,RLF,2000,52,108.000
bench_2000_30.txt,DSATUR,2000,133,335.000
bench_2000_30.txt,RLF,2000,131,223.000
bench_2000_50.txt,DSATUR,2000,224,333.000
bench_2000_50.txt,RLF,2000,220,355.000
bench_200_10.txt,DSATUR,200,11,2.000
bench_200_10.txt,RLF,200,11,1.000
bench_200_30.txt,DSATUR,200,22,5.000
bench_200_30.txt,RLF,200,21,0.000
bench_200_50.txt,DSATUR,200,35,3.000
bench_200_50.txt,RLF,200,36,1.000
bench_500_10.txt,DSATUR,500,20,17.000
bench_500_10.txt,RLF,500,19,2.000
bench_500_30.txt,DSATUR,500,44,20.000
bench_500_30.txt,RLF,500,42,6.000
bench_500_50.txt,DSATUR,500,72,27.000
bench_500_50.txt,RLF,500,71,6.000
bench_50_10.txt,DSATUR,50,4,0.000
bench_50_10.txt,RLF,50,5,0.000
bench_50_30.txt,DSATUR,50,9,0.000
bench_50_30.txt,RLF,50,9,0.000
bench_50_50.txt,DSATUR,50,12,0.000
bench_50_50.txt,RLF,50,13,0.000
miles1500.txt,DSATUR,128,74,1.000
miles1500.txt,RLF,128,73,1.000
myciel7.txt,DSATUR,191,9,2.000
myciel7.txt,RLF,191,8,0.000
queen16_16.txt,DSATUR,256,23,3.000
queen16_16.txt,RLF,256,24,1.000
